id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,Latitude,Longitude
4418,Myanmar,MMR,775,2011,14027,Tarchilaik,2,Shan,Tarchilaik,NA,Tachilek,0,NA,earthquake,2011-0090,20.68093331,100.0284512
4421,Myanmar,MMR,775,2012,13946,Kyaukse,2,Mandalay,Kyaukse,NA,Kyaukse,0,NA,earthquake,2012-0417,21.60615952,96.24555997
4479,Nepal,NPL,790,2015,14172,Dolakha,3,Central,Janakpur,Dolakha,Dolakha,0,NA,earthquake,2015-0175,27.78583782,86.20023138
4715,Pakistan,PAK,770,2001,14947,Badin,3,Sind,Hyderabad,Badin,Badin,0,NA,earthquake,2001-0033,24.72000106,68.86415853
4736,Pakistan,PAK,770,2005,15102,Mardan,2,N.W.F.P.,Mardan,NA,Gujrat Tehsil,0,NA,earthquake,2005-0575,34.30602493,72.36231386
4736,Pakistan,PAK,770,2005,15210,Rawalpindi,2,Punjab,Rawalpindi,Rawalpindi Tehsil,Rawalpindi Tehsil,0,NA,earthquake,2005-0575,33.19598911,72.72281404
4736,Pakistan,PAK,770,2005,15213,Shangla,3,N.W.F.P.,Malakand,Shangla,Shangla district,0,NA,earthquake,2005-0575,34.80951109,72.72467592
4736,Pakistan,PAK,770,2005,15269,Vehari,3,Punjab,Multan,Vehari,Islamabad Tehsil,0,NA,earthquake,2005-0575,29.98712978,72.37846522
4753,Pakistan,PAK,770,2008,15164,Pishin,3,Baluchistan,Quetta,Pishin,Pishin,0,NA,earthquake,2008-0500,30.65693176,67.08361998
4753,Pakistan,PAK,770,2008,15273,Ziarat,3,Baluchistan,Sibi,Ziarat,Ziarat,0,NA,earthquake,2008-0500,30.42573003,67.55164056
4767,Pakistan,PAK,770,2013,14988,Chagai,3,Baluchistan,Quetta,Chagai,Chagai district,0,NA,earthquake,2013-0099,29.03325058,63.58102591
4767,Pakistan,PAK,770,2013,15055,Karachi,2,Sind,Karachi,NA,Karachi province,0,NA,earthquake,2013-0099,25.07840686,67.18539142
4767,Pakistan,PAK,770,2013,15066,Kharan,3,Baluchistan,Kalat,Kharan,Kharan District,0,NA,earthquake,2013-0099,27.95551464,64.63904853
4769,Pakistan,PAK,770,2013,14989,Chagai,3,Baluchistan,Quetta,Chagai,Chaghi,0,NA,earthquake,2013-0381,29.03325058,63.58102591
4917,Peru,PER,135,2005,15545,Candarave,2,Tacna,Candarave,NA,Candarave,0,NA,earthquake,2005-0321,-17.11319893,-70.30184251
4917,Peru,PER,135,2005,15584,General Sanchez Cerro,2,Moquegua,General Sanchez Cerro,NA,General Sanchez Cerro,0,NA,earthquake,2005-0321,-16.45789711,-70.83159859
4917,Peru,PER,135,2005,15623,Ilo,2,Moquegua,Ilo,NA,Ilo,0,NA,earthquake,2005-0321,-17.57544759,-71.21182078
4917,Peru,PER,135,2005,15628,Jorge Basadre,2,Tacna,Jorge Basadre,NA,Jorge Basadre,0,NA,earthquake,2005-0321,-17.57995467,-70.73037637
4917,Peru,PER,135,2005,15675,Mariscal Nieto,2,Moquegua,Mariscal Nieto,NA,Mariscal Nieto,0,NA,earthquake,2005-0321,-17.01249144,-70.78631563
4917,Peru,PER,135,2005,15743,Tarata,2,Tacna,Tarata,NA,Tarata,0,NA,earthquake,2005-0321,-17.42026311,-69.9708771
4918,Peru,PER,135,2005,15643,Lamas,2,San Martin,Lamas,NA,Lamas area,0,NA,earthquake,2005-0558,-6.267420355,-76.44021423
4918,Peru,PER,135,2005,15686,Moyobamba,2,San Martin,Moyobamba,NA,Moyobamba,0,NA,earthquake,2005-0558,-5.86655706,-77.15073162
4920,Peru,PER,135,2007,15559,Chincha,2,Ica,Chincha,NA,Chincha,0,NA,earthquake,2007-0362,-13.31690939,-75.94096508
4926,Peru,PER,135,2012,15560,Chincha,2,Ica,Chincha,NA,Chincha,0,NA,earthquake,2012-0020,-13.31690939,-75.94096508
5275,Philippines,PHL,840,2009,17922,Norala,2,South Cotabato,Norala,NA,Norala,0,NA,earthquake,2009-0404,6.52326182,124.6765858
5275,Philippines,PHL,840,2009,18583,Santo Nino,2,South Cotabato,Santo Nino,NA,Santo Nino,0,NA,earthquake,2009-0404,11.93095475,124.431696
5529,Russia,RUS,365,2003,19489,Kosh-Agachskiy Rayon,2,Gorno-Altay,Kosh-Agachskiy Rayon,NA,Kosh-Agach,0,NA,earthquake,2003-0497,49.77708098,87.98849596
5529,Russia,RUS,365,2003,19532,Ongudayskiy Rayon,2,Gorno-Altay,Ongudayskiy Rayon,NA,Ongudai,0,NA,earthquake,2003-0497,50.71647712,86.46786157
5529,Russia,RUS,365,2003,19572,Shebalinskiy Rayon,2,Gorno-Altay,Shebalinskiy Rayon,NA,Shebalino,0,NA,earthquake,2003-0497,51.31996037,85.60089561
5542,Russia,RUS,365,2006,19451,Elizovskiy Rayon,2,Kamchatka,Elizovskiy Rayon,NA,Koryakskiy,0,NA,earthquake,2006-0214,53.66131137,159.1371804
5569,Rwanda,RWA,517,2008,19642,Nyamasheke,2,Iburengerazuba,Nyamasheke,NA,Nyamasheke,0,NA,earthquake,2008-0040,-2.353312146,29.15517674
5569,Rwanda,RWA,517,2008,19652,Rusizi,2,Iburengerazuba,Rusizi,NA,Cyangugu,0,NA,earthquake,2008-0040,-2.561270536,29.08046151
5664,Slovenia,SVN,349,2004,20007,Bovec,2,Goriska,Bovec,NA,Bovec area,0,NA,earthquake,2004-0670,46.36207173,13.62691301
5664,Slovenia,SVN,349,2004,20015,Kobarid,2,Goriska,Kobarid,NA,Kobarid,0,NA,earthquake,2004-0670,46.25496658,13.54942002
5683,Solomon Islands,SLB,940,2007,20024,Gizo,2,Western,Gizo,NA,Gizo,0,NA,earthquake,2007-0127,-8.076715526,156.804898
5683,Solomon Islands,SLB,940,2007,20056,Munda,2,Western,Munda,NA,Munda,0,NA,earthquake,2007-0127,-8.212755887,157.3214936
5683,Solomon Islands,SLB,940,2007,20057,Noro,2,Western,Noro,NA,Noro,0,NA,earthquake,2007-0127,-8.236256175,157.2113381
5683,Solomon Islands,SLB,940,2007,20063,Simbo,2,Western,Simbo,NA,Simbo,0,NA,earthquake,2007-0127,-8.278284652,156.5345538
5710,Somalia,SOM,520,2004,20084,Baraawe,2,Shabeellaha Hoose,Baraawe,NA,Baraawe,0,NA,earthquake,2004-0659,1.085117292,43.83251356
5710,Somalia,SOM,520,2004,20148,Marka,2,Shabeellaha Hoose,Marka,NA,Marka,0,NA,earthquake,2004-0659,1.722400881,44.70082352
6095,Taiwan,TWN,713,2010,21054,Chiayi,2,Taiwan,Chiayi,NA,Jiayi,0,NA,earthquake,2010-0668,23.47538781,120.4471678
6102,Taiwan,TWN,713,2013,21104,Nantou,2,Taiwan,Nantou,NA,Nantou,0,NA,earthquake,2013-0206,23.83767044,120.9882101
6102,Taiwan,TWN,713,2013,21179,Yulin,2,Taiwan,Yulin,NA,Yunlin,0,NA,earthquake,2013-0206,23.68452535,120.3896748
6117,Tajikistan,TJK,702,2000,21191,Farkhor,2,Khatlon,Farkhor,NA,Farkhor region,0,NA,earthquake,2000-0743,37.52561005,69.30318254
6131,Tajikistan,TJK,702,2006,21254,Panj,2,Khatlon,Panj,NA,Panj,0,NA,earthquake,2006-0405,37.29258411,69.15987668
6131,Tajikistan,TJK,702,2006,21257,Qumsangir,2,Khatlon,Qumsangir,NA,Qumsangir,0,NA,earthquake,2006-0405,37.32925794,68.71424491
6135,Tajikistan,TJK,702,2010,21293,Vanj,2,Gorno-Badakhshan,Vanj,NA,Vanj,0,NA,earthquake,2010-0002,38.40660521,71.79300219
6140,Tajikistan,TJK,702,2012,21248,Nurobod,2,Tadzhikistan Territories,Nurobod,NA,Nurobod,0,NA,earthquake,2012-0151,38.82995036,70.07952695
6140,Tajikistan,TJK,702,2012,21263,Rasht,2,Tadzhikistan Territories,Rasht,NA,Rasht,0,NA,earthquake,2012-0151,39.17531229,70.41432678
6140,Tajikistan,TJK,702,2012,21286,Tavildara,2,Tadzhikistan Territories,Tavildara,NA,Tavildara,0,NA,earthquake,2012-0151,38.79637109,71.20486349
6373,Turkey,TUR,640,2000,22447,Orta,2,Cankiri,Orta,NA,Orta,0,NA,earthquake,2000-0291,40.6359097,33.09340026
6383,Turkey,TUR,640,2003,22475,Seferihisar,2,Izmir,Seferihisar,NA,Seferihisar,0,NA,earthquake,2003-0783,38.16915221,26.87577741
6390,Turkey,TUR,640,2004,22264,Askale,2,Erzurum,Askale,NA,Askale,0,NA,earthquake,2004-0132,39.91564738,40.63008854
6409,Turkey,TUR,640,2010,22395,Karakocan,2,Elazig,Karakocan,NA,Basyurt,0,NA,earthquake,2010-0093,38.99504208,40.11162815
6409,Turkey,TUR,640,2010,22420,Kovancilar,2,Elazig,Kovancilar,NA,Kovancilar district,0,NA,earthquake,2010-0093,38.7516072,39.83654811
6892,United States,USA,2,2001,24187,King,2,Washington,King,NA,Seattle,0,NA,earthquake,2001-0099,33.61613912,-100.2591841
6892,United States,USA,2,2001,25417,Pierce,2,Washington,Pierce,NA,Tacoma,0,NA,earthquake,2001-0099,31.35766802,-82.21197629
6892,United States,USA,2,2001,25886,Thurston,2,Washington,Thurston,NA,Olympia,0,NA,earthquake,2001-0099,42.15943742,-96.54454216
7138,United States,USA,2,2014,24784,Napa,2,California,Napa,NA,Napa Valley,0,NA,earthquake,2014-0318,38.50776374,-122.3313401
7138,United States,USA,2,2014,25564,Solano,2,California,Solano,NA,Mare Island,0,NA,earthquake,2014-0318,38.2793425,-121.9301119
7138,United States,USA,2,2014,25567,Sonoma,2,California,Sonoma,NA,Sonoma,0,NA,earthquake,2014-0318,38.52896683,-122.8880389
2835,India,IND,750,2004,8638,Puducherry,1,Puducherry,Puducherry,NA,Puducherry,0,NA,earthquake,2004-0659,11.88265788,78.86498023
3183,Indonesia,IDN,850,2011,9611,Papua,1,Papua,Papua,NA,Papua province,0,NA,earthquake,2011-0082,-4.662877994,138.6911071
87,Afghanistan,AFG,700,2013,215,Kuz Kunar,2,Nangarhar,Kuz Kunar,NA,Kuz Kunar,0,NA,earthquake,2013-0151,34.57501282,70.55231721
413,Azerbaijan,AZE,373,2012,1477,Qax,2,Shaki-Zaqatala,Qax,NA,Balaken-Gakh-Zagatala,0,NA,earthquake,2012-0191,41.30312017,46.86040742
413,Azerbaijan,AZE,373,2012,1500,Zaqatala,2,Shaki-Zaqatala,Zaqatala,NA,Zaqatala,0,NA,earthquake,2012-0191,41.58892772,46.68784878
414,Azerbaijan,AZE,373,2012,1478,Qax,2,Shaki-Zaqatala,Qax,NA,Gakh,0,NA,earthquake,2012-0545,41.30312017,46.86040742
1731,Colombia,COL,100,2004,5258,Santiago De Cali,2,Valle Del Cauca,Santiago De Cali,NA,Cali,0,NA,earthquake,2004-0575,3.399817575,-76.59957733
1823,Costa Rica,CRI,94,2012,5357,Alfaro Ruiz,2,Alajuela,Alfaro Ruiz,NA,Alafaro Ruiz,0,NA,earthquake,2012-0343,10.22768878,-84.40827792
2061,El Salvador,SLV,92,2001,6233,Nueva San Salvador,2,La Libertad,Nueva San Salvador,NA,Nueva San Salvador,0,NA,earthquake,2001-0013,13.64272434,-89.30548101
2797,India,IND,750,2001,8248,Kachchh,2,Gujarat,Kachchh,NA,Kachch-Bhuj,0,NA,earthquake,2001-0033,23.62539958,69.96716133
2835,India,IND,750,2004,8555,Nicobar Islands,2,Andaman And Nicobar,Nicobar Islands,NA,Nicobar Island,0,NA,earthquake,2004-0659,7.525464224,93.59909377
3079,Indonesia,IDN,850,2000,9421,Karawang,2,Jawa Barat,Karawang,NA,Ciranggon,0,NA,earthquake,2000-0449,-6.252003326,107.353927
3109,Indonesia,IDN,850,2004,9419,Karangasem,2,Bali,Karangasem,NA,Karangasem district,0,NA,earthquake,2004-0001,-8.374177685,115.5301695
3167,Indonesia,IDN,850,2009,9621,Pasaman Barat,2,Sumatera Barat,Pasaman Barat,NA,Kota Pasaman Barat,0,NA,earthquake,2009-0421,0.206952988,99.6781161
3167,Indonesia,IDN,850,2009,9636,Pesisir Selatan,2,Sumatera Barat,Pesisir Selatan,NA,Pesisir Selatan,0,NA,earthquake,2009-0421,-1.73828936,100.8806743
3207,Indonesia,IDN,850,2013,9048,Aceh Tengah,2,Aceh,Aceh Tengah,NA,Aceh Tengah,0,NA,earthquake,2013-0235,4.530069088,96.85899448
3668,Japan,JPN,740,2008,11425,Oshu,2,Iwate,Oshu,NA,Oshu,0,NA,earthquake,2008-0242,39.12744512,141.0977895
4920,Peru,PER,135,2007,15699,Pisco,2,Ica,Pisco,NA,Pisco,0,NA,earthquake,2007-0362,-13.80421645,-75.94368704
4926,Peru,PER,135,2012,15700,Pisco,2,Ica,Pisco,NA,Pisco,0,NA,earthquake,2012-0020,-13.80421645,-75.94368704
6095,Taiwan,TWN,713,2010,21162,Taitung,2,Taiwan,Taitung,NA,Taitung,0,NA,earthquake,2010-0668,22.85665323,121.0407154
6373,Turkey,TUR,640,2000,22310,Cerkes,2,Cankiri,Cerkes,NA,Cerkes,0,NA,earthquake,2000-0291,40.83111254,32.81619635
6383,Turkey,TUR,640,2003,22415,Konak,2,Izmir,Konak,NA,Konak district,0,NA,earthquake,2003-0783,38.38447364,27.13067799
6390,Turkey,TUR,640,2004,22376,Ilica,2,Erzurum,Ilica,NA,Ilica,0,NA,earthquake,2004-0132,40.06051189,40.96586412
1731,Colombia,COL,100,2004,4993,Buenaventura,2,Valle Del Cauca,Buenaventura,NA,Buenaventura,0,NA,earthquake,2004-0575,3.596249087,-77.08665041
1731,Colombia,COL,100,2004,5084,El Litoral Del San Juan,2,Choco,El Litoral Del San Juan,NA,Litoral de San Juan,0,NA,earthquake,2004-0575,4.349510806,-76.96519146
2797,India,IND,750,2001,7887,Bhavnagar,2,Gujarat,Bhavnagar,NA,Bhavnagar,0,NA,earthquake,2001-0033,21.59814824,71.92323212
2835,India,IND,750,2004,8042,Ernakulam,2,Kerala,Ernakulam,NA,Ernakulam,0,NA,earthquake,2004-0659,10.05531494,76.47423388
2835,India,IND,750,2004,8558,North And Middle Andaman,2,Andaman And Nicobar,North And Middle Andaman,NA,Andaman Island,0,NA,earthquake,2004-0659,12.85293818,92.872859
2835,India,IND,750,2004,8632,Prakasam,2,Andhra Pradesh,Prakasam,NA,Prakasam,0,NA,earthquake,2004-0659,15.6113679,79.50950386
3075,Indonesia,IDN,850,2000,9074,Banggai Kepulauan,2,Sulawesi Tengah,Banggai Kepulauan,NA,Totikum,0,NA,earthquake,2000-0230,-1.465690191,123.2314589
3096,Indonesia,IDN,850,2002,9851,Teluk Bintuni,2,Papua Barat,Teluk Bintuni,NA,Bintuni,0,NA,earthquake,2002-0643,-2.003097957,133.3085111
3119,Indonesia,IDN,850,2005,9683,Simeulue,2,Aceh,Simeulue,NA,Simeulue,0,NA,earthquake,2005-0160,2.613302227,96.08567416
3127,Indonesia,IDN,850,2006,9449,Kulon Progo,2,Yogyakarta,Kulon Progo,NA,Kulon Progo,0,NA,earthquake,2006-0279,-7.81981488,110.1671217
3132,Indonesia,IDN,850,2006,9424,Kebumen,2,Jawa Tengah,Kebumen,NA,Kebumen,0,NA,earthquake,2006-0372,-7.655266531,109.6174096
3133,Indonesia,IDN,850,2006,9823,Sumbawa,2,Nusa Tenggara Barat,Sumbawa,NA,Sumbawa region,0,NA,earthquake,2006-0705,-8.70322119,117.4849384
3161,Indonesia,IDN,850,2009,9699,Sorong,2,Papua Barat,Sorong,NA,Sorong,0,NA,earthquake,2009-0001,-1.116228766,131.5642837
5542,Russia,RUS,365,2006,19529,Olyutorskiy Rayon,2,Kamchatka,Olyutorskiy Rayon,NA,Apuka,0,NA,earthquake,2006-0214,61.20799784,169.6244198
3485,Italy,ITA,325,2012,10496,Sant' Agostino,3,Emilia-Romagna,Ferrara,Sant' Agostino,Sant'Agostino,0,NA,earthquake,2012-0142,44.80108183,11.38591115
1115,Chile,CHL,155,2005,3713,Huara,3,Tarapaca,Tamarugal,Huara,Huara,0,NA,earthquake,2005-0321,-19.54579651,-69.64229897
3127,Indonesia,IDN,850,2006,9898,Kota Yogyakarta,2,Yogyakarta,Kota Yogyakarta,NA,Kota Yogyakarta,0,NA,earthquake,2006-0279,-7.803291174,110.3743542
Jan-33,American Samoa,NA,999,2009,29386,Tula,3,Eastern,Vaifanua,Tula, Tula,0,NA,earthquake,2009-0420,-14.25210388,-170.5695243
Jan-33,American Samoa,NA,999,2009,29387,Pago Pago,3,Eastern,Ma'Oputasi,Pago Pago,Pago Pago,0,NA,earthquake,2009-0420,-14.27326444,-170.7033006
01-532,Guadeloupe,NA,999,2004,29769,Terre-De-Bas,2,Basse-Terre,Terre-De-Bas,NA, Terre-de-Bas,0,NA,earthquake,2004-0582,15.85437521,-61.63398396
02-113,China,CHN,710,2017,30664,Yangbi Yi,3,Yunnan,Dali Bai,Yangbi Yi,Yangbi ,0,NA,earthquake,2017-0113,25.60503957,99.89176449
02-132,China,CHN,710,2017,30802,Aba,3,Sichuan,Ngawa Tibetan And Qiang,Aba,Aba prefecture,0,NA,earthquake,2017-0331,32.87740729,101.7683456
02-144,China,CHN,710,2018,30877,Yuxi,2,Yunnan,Yuxi,NA,Yuxi ,0,NA,earthquake,2018-0323,24.13815846,102.1990227
02-184,Ecuador,ECU,130,2016,31129,Portoviejo,2,Manabi,Portoviejo,NA, Portoviejo district ,0,NA,earthquake,2016-0117,-1.043945022,-80.3655603
02-184,Ecuador,ECU,130,2016,31130,Guayaquil,2,Guayas,Guayaquil,NA,Guayaquil district ,0,NA,earthquake,2016-0117,-2.491784627,-80.07884766
02-184,Ecuador,ECU,130,2016,31133,Muisne,2,Esmeraldas,Muisne,NA, Muisne district ,0,NA,earthquake,2016-0117,0.529537948,-79.9353105
02-185,Ecuador,ECU,130,2016,31139,Portoviejo,2,Manabi,Portoviejo,NA, Portoviejo district ,0,NA,earthquake,2016-0151,-1.043945022,-80.3655603
02-189,El Salvador,SAL,92,2018,31156,Chirilagua,2,San Miguel,Chirilagua,NA, Chirilagua ,0,NA,earthquake,2018-0321,13.26049272,-88.12988922
02-189,El Salvador,SAL,92,2018,31157,Intipuca,2,La Union,Intipuca,NA,Intipuca ,0,NA,earthquake,2018-0321,13.20283191,-88.03666981
02-242,Haiti,HAI,41,2018,31435,Saint-Louis Du Nord,2,Nord-Ouest,Saint-Louis Du Nord,NA, Saint-Louis-du-Nor,0,NA,earthquake,2018-0360,19.87334727,-72.67770874
02-242,Haiti,HAI,41,2018,31436,Port-de-Paix,2,Nord-Ouest,Port-de-Paix,NA,Port-de-Paix,0,NA,earthquake,2018-0360,19.87902614,-72.86176156
02-256,India,IND,750,2016,31516,Bishnupur,2,Manipur,Bishnupur,NA, Bishnupur,0,NA,earthquake,2016-0002,24.54011965,93.80276712
02-256,India,IND,750,2016,31517,Imphal East,2,Manipur,Imphal East,NA, East Imphal,0,NA,earthquake,2016-0002,24.80631058,93.77619621
02-256,India,IND,750,2016,31518,Tamenglong,2,Manipur,Tamenglong,NA, Tamenglong districts ,0,NA,earthquake,2016-0002,24.95138801,93.52811839
02-256,India,IND,750,2016,31520,Thoubal,2,Manipur,Thoubal,NA, Thoubal,0,NA,earthquake,2016-0002,24.53614326,93.97348943
02-256,India,IND,750,2016,31521,Imphal West,2,Manipur,Imphal West,NA, West Imphal,0,NA,earthquake,2016-0002,24.80769217,93.87762532
02-256,India,IND,750,2016,31523,Senapati,2,Manipur,Senapati,NA, Senapati,0,NA,earthquake,2016-0002,25.20164854,94.04130978
02-256,India,IND,750,2016,31524,Kamrup,2,Assam,Kamrup,NA,Kamrup district,0,NA,earthquake,2016-0002,26.10362335,91.42709144
02-306,Indonesia,INS,850,2016,31860,Pidie Jaya,2,Aceh,Pidie Jaya,NA,Pidie Jaya district ,0,NA,earthquake,2016-0475,5.124692093,96.2166424
02-312,Indonesia,INS,850,2016,31922,Dompu,2,Nusa Tenggara Barat,Dompu,NA,Dompu district ,0,NA,earthquake,2016-0458,-8.472140268,118.2168059
02-317,Indonesia,INS,850,2017,31948,Ciamis,2,Jawa Barat,Ciamis,NA,Ciamis regency,0,NA,earthquake,2017-0530,-7.434347269,108.4661383
02-323,Indonesia,INS,850,2018,31991,Bogor,2,Jawa Barat,Bogor,NA, Bogor ,0,NA,earthquake,2018-0031,-6.559979443,106.7675307
02-323,Indonesia,INS,850,2018,31992,Lebak,2,Banten,Lebak,NA, Lebak,0,NA,earthquake,2018-0031,-6.64210077,106.2128343
02-323,Indonesia,INS,850,2018,31995,Serang,2,Banten,Serang,NA, Serang ,0,NA,earthquake,2018-0031,-6.143006736,106.1486454
02-323,Indonesia,INS,850,2018,31996,Cianjur,2,Jawa Barat,Cianjur,NA, Cianjur,0,NA,earthquake,2018-0031,-7.133712506,107.1577718
02-323,Indonesia,INS,850,2018,31997,Sukabumi,2,Jawa Barat,Sukabumi,NA, Sukabumi,0,NA,earthquake,2018-0031,-7.076208219,106.707621
02-323,Indonesia,INS,850,2018,31998,Pandeglang,2,Banten,Pandeglang,NA, Pandeglang,0,NA,earthquake,2018-0031,-6.590225521,105.742949
02-325,Indonesia,INS,850,2018,32001,Lombok Barat,2,Nusa Tenggara Barat,Lombok Barat,NA, West Lombok,0,NA,earthquake,2018-0254,-8.664408935,116.0942345
02-325,Indonesia,INS,850,2018,32003,Lombok Timur,2,Nusa Tenggara Barat,Lombok Timur,NA, Central Lombok,0,NA,earthquake,2018-0254,-8.532917635,116.5308806
02-325,Indonesia,INS,850,2018,32004,Mataram,2,Nusa Tenggara Barat,Mataram,NA, Mataram districts ,0,NA,earthquake,2018-0254,-8.590268518,116.111093
02-328,Indonesia,INS,850,2018,32007,Sigi,2,Sulawesi Tengah,Sigi,NA, Sigi,0,NA,earthquake,2018-0352,-1.408488387,119.9704413
02-328,Indonesia,INS,850,2018,32008,Mamuju Utara,2,Sulawesi Barat,Mamuju Utara,NA, Mamuju Utara ,0,NA,earthquake,2018-0352,-1.485664276,119.5072072
02-328,Indonesia,INS,850,2018,32009,Palu,2,Sulawesi Tengah,Palu,NA, Palu,0,NA,earthquake,2018-0352,-0.829799656,119.9099738
02-328,Indonesia,INS,850,2018,32011,Poso,2,Sulawesi Tengah,Poso,NA, Poso,0,NA,earthquake,2018-0352,-1.680809256,120.5210926
02-328,Indonesia,INS,850,2018,32012,Parigi Moutong,2,Sulawesi Tengah,Parigi Moutong,NA, Parigi Moutong,0,NA,earthquake,2018-0352,0.01565598,120.4511341
02-330,Iran,IRN,630,2017,32016,Mehran,2,Ilam,Mehran,NA, Mehran City ,0,NA,earthquake,2017-0446,33.31117576,46.36969002
02-330,Iran,IRN,630,2017,32018,Eslamabad-e-Gharb,2,Kermanshah,Eslamabad-e-Gharb,NA, Islamabad- E- Gharb,0,NA,earthquake,2017-0446,34.26544868,46.39790731
02-330,Iran,IRN,630,2017,32020,Gilan-e-Gharb,2,Kermanshah,Gilan-e-Gharb,NA, Gilane-Garb,0,NA,earthquake,2017-0446,34.1639203,45.94235416
02-330,Iran,IRN,630,2017,32021,Qasr-e-Shirin,2,Kermanshah,Qasr-e-Shirin,NA,Qasre-Shirin,0,NA,earthquake,2017-0446,34.11397547,45.62973631
02-330,Iran,IRN,630,2017,32022,Sarpol-e-Zahab,2,Kermanshah,Sarpol-e-Zahab,NA, Sare-Pule-Zahab,0,NA,earthquake,2017-0446,34.49889808,45.86754601
02-333,Iran,IRN,630,2017,32032,Bojnurd,2,North Khorasan,Bojnurd,NA,Bojnord,0,NA,earthquake,2017-0204,37.43121313,57.90879735
02-333,Iran,IRN,630,2017,32034,Mashhad,2,Razavi Khorasan,Mashhad,NA,Kopet Dag Mountain,0,NA,earthquake,2017-0204,36.31603597,59.93807694
02-336,Iran,IRN,630,2018,32049,Sarpol-e-Zahab,2,Kermanshah,Sarpol-e-Zahab,NA,Sarpol-e Zahab ,0,NA,earthquake,2018-0426,34.49889808,45.86754601
02-339,Iraq,IRQ,645,2017,32052,Darbandokeh,2,As-Sulaymaniyah,Darbandokeh,NA, Darbandikhan,0,NA,earthquake,2017-0446,35.18624282,45.63370934
02-339,Iraq,IRQ,645,2017,32056,Halabja,2,As-Sulaymaniyah,Halabja,NA, Khanaqin and Halabja,0,NA,earthquake,2017-0446,35.19889657,45.91233718
02-339,Iraq,IRQ,645,2017,32057,Kalar,2,As-Sulaymaniyah,Kalar,NA, Kalar,0,NA,earthquake,2017-0446,34.88576413,45.27184707
02-348,Italy,ITA,325,2017,32091,Ascoli Piceno,2,Marche,Ascoli Piceno,NA,Ascoli Piceno,0,NA,earthquake,2017-0015,42.88886507,13.5554043
02-348,Italy,ITA,325,2017,32098,Rieti,2,Lazio,Rieti,NA,Rieti,0,NA,earthquake,2017-0015,42.37750769,12.96117645
02-348,Italy,ITA,325,2017,32100,Fermo,2,Marche,Fermo,NA, Fermo,0,NA,earthquake,2017-0015,43.10007257,13.57744961
02-348,Italy,ITA,325,2017,32101,Ancona,2,Marche,Ancona,NA, Ancona,0,NA,earthquake,2017-0015,43.50445628,13.15579399
02-348,Italy,ITA,325,2017,32102,Pescara,2,Abruzzo,Pescara,NA,Pescara,0,NA,earthquake,2017-0015,42.33262515,13.98446011
02-348,Italy,ITA,325,2017,32103,Macerata,2,Marche,Macerata,NA, Macerata,0,NA,earthquake,2017-0015,43.18991683,13.23975427
02-357,Japan,JPN,740,2016,32153,Kurayoshi,2,Tottori,Kurayoshi,NA,Kurayoshi city ,0,NA,earthquake,2016-0492,35.38700223,133.7523068
02-373,Japan,JPN,740,2018,32242,Atsuma,2,Hokkaido,Atsuma,NA,Atsuma village,0,NA,earthquake,2018-0330,42.73748672,141.9608487
02-373,Japan,JPN,740,2018,32244,Sapporo,2,Hokkaido,Sapporo,NA, Sapporo ,0,NA,earthquake,2018-0330,42.99594639,141.2604924
02-373,Japan,JPN,740,2018,32245,Abira,2,Hokkaido,Abira,NA, Abira,0,NA,earthquake,2018-0330,42.81727731,141.8498565
02-388,South Korea,ROK,732,2017,32286,Pohang,2,Gyeongsangbuk-Do,Pohang,NA,Near Pohang,0,NA,earthquake,2017-0443,36.06944109,129.3107776
02-390,Kyrgyzstan,KYR,703,2017,32296,Chong-Alay,2,Osh,Chong-Alay,NA, Shibee villages ,0,NA,earthquake,2017-0451,39.53386038,72.24431361
Feb-40,Bangladesh,BNG,771,2016,32320,Panchagarh,2,Rangpur,Panchagarh,NA, Panchagarh districts ,0,NA,earthquake,2016-0002,26.28457066,88.57596034
Feb-40,Bangladesh,BNG,771,2016,32322,Jamalpur,2,Dhaka,Jamalpur,NA, Jamalpur districts ,0,NA,earthquake,2016-0002,24.97300679,89.8462506
Feb-40,Bangladesh,BNG,771,2016,32323,Lalmonirhat,2,Rangpur,Lalmonirhat,NA, Lalmonirhat,0,NA,earthquake,2016-0002,26.05924237,89.23841099
02-434,Mexico,MEX,70,2017,32585,Cuernavaca,2,Morelos,Cuernavaca,NA,Cuernavaca,0,NA,earthquake,2017-0387,18.89558465,-99.23082458
02-434,Mexico,MEX,70,2017,32586,Jojutla,2,Morelos,Jojutla,NA, Jojutla,0,NA,earthquake,2017-0387,18.5880187,-99.14230197
02-434,Mexico,MEX,70,2017,32588,Reforma,2,Chiapas,Reforma,NA, Reforma,0,NA,earthquake,2017-0387,17.84943636,-93.25361205
02-437,Mexico,MEX,70,2017,32603,Dist. Juchitan,2,Oaxaca,Dist. Juchitan,NA,Juchitan,0,NA,earthquake,2017-0382,16.77579897,-94.64717401
02-437,Mexico,MEX,70,2017,32604,Cintalapa,2,Chiapas,Cintalapa,NA,Cintapala,0,NA,earthquake,2017-0382,16.70953689,-93.89015659
