id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,Latitude,Longitude
4,Afghanistan,AFG,700,1984,140,Jalal Abad,2,Nangarhar,Jalal Abad,NA,Jalal-Abad,0,NA,earthquake,1984-0309,34.46599848,70.46849831
5,Afghanistan,AFG,700,1991,7,Badakhshan,1,Badakhshan,NA,NA,Badakhstan,0,NA,earthquake,1991-0033,37.03277237,71.46118314
5,Afghanistan,AFG,700,1991,196,Kunar,1,Kunar,NA,NA,Konar,0,NA,earthquake,1991-0033,34.96435131,71.11623151
5,Afghanistan,AFG,700,1991,240,Nangarhar,1,Nangarhar,NA,NA,Nangarhar,0,NA,earthquake,1991-0033,34.27536705,70.46719776
8,Afghanistan,AFG,700,1991,9,Badakhshan,1,Badakhshan,NA,NA,Badakhshan province,0,NA,earthquake,1991-0498,37.03277237,71.46118314
14,Afghanistan,AFG,700,1994,142,Jawzjan,1,Jawzjan,NA,NA,Jowzan,0,NA,earthquake,1994-0057,36.818929,65.86573548
17,Afghanistan,AFG,700,1996,68,Bilchiragh,2,Faryab,Bilchiragh,NA,Pakhalsoz,0,NA,earthquake,1996-0020,35.71850907,65.31827213
17,Afghanistan,AFG,700,1996,150,Kabul,1,Kabul,NA,NA,Qala-E-Khwaja,0,NA,earthquake,1996-0020,34.55788293,69.31210786
19,Afghanistan,AFG,700,1997,125,Hirat,1,Hirat,NA,NA,Herat area,0,NA,earthquake,1997-0095,34.19079483,62.12001279
22,Afghanistan,AFG,700,1998,286,Rustaq,2,Takhar,Rustaq,NA,Rustaq,0,NA,earthquake,1998-0026,37.1043848,69.87293405
24,Afghanistan,AFG,700,1998,13,Badakhshan,1,Badakhshan,NA,NA,Faizabad,0,NA,earthquake,1998-0152,37.03277237,71.46118314
94,Albania,ALB,339,1967,352,Diber,1,Diber,NA,NA,Shupenze,0,NA,earthquake,1967-0075,41.58799308,20.24867822
96,Albania,ALB,339,1982,386,Lushnjes,2,Fier,Lushnjes,NA,Lushnje,0,NA,earthquake,1982-0161,40.93124031,19.63420664
97,Albania,ALB,339,1988,406,Tirane,1,Tirane,Tiranes,NA,Tirana,0,NA,earthquake,1988-0702,41.26666599,19.79181058
102,Albania,ALB,339,1998,372,Kukes,1,Kukes,NA,NA,Kukes,0,NA,earthquake,1998-0584,42.19509298,20.24114138
112,Algeria,DZA,220,1960,537,M'Sila,1,M'Sila,NA,NA,Beni Illmane,1,France,earthquake,1960-0033,36.29244602,6.145986667
113,Algeria,DZA,615,1965,538,M'Sila,1,M'Sila,NA,NA,M'sila & Environs,0,NA,earthquake,1965-0002,36.29244602,6.145986667
116,Algeria,DZA,615,1980,511,El Asnam,2,Bouira,El Asnam,NA,El Asnam,0,NA,earthquake,1980-0096,36.35358863,4.032355389
117,Algeria,DZA,615,1980,512,El Asnam,2,Bouira,El Asnam,NA,El Asnam area,0,NA,earthquake,1980-0111,36.35358863,4.032355389
121,Algeria,DZA,615,1985,499,Constantine,1,Constantine,NA,NA,Constantine,0,NA,earthquake,1985-0386,36.34783418,6.688083228
121,Algeria,DZA,615,1985,603,Skikda,1,Skikda,NA,NA,Skikda,0,NA,earthquake,1985-0386,36.7835197,6.833149234
122,Algeria,DZA,615,1987,473,Bordj Bou Arreridj,1,Bordj Bou Arreridj,NA,NA,Daira de Bordj Bou Naama,0,NA,earthquake,1987-0306,36.08137819,4.713775866
122,Algeria,DZA,615,1987,536,Larbaa,2,Tissemsilt,Larbaa,NA,Larbaa,0,NA,earthquake,1987-0306,35.33950781,6.121865672
123,Algeria,DZA,615,1988,465,Blida,1,Blida,NA,NA,Blida area,0,NA,earthquake,1988-0042,36.49210826,2.920971089
124,Algeria,DZA,615,1989,466,Blida,1,Blida,NA,NA,Blida,0,NA,earthquake,1989-0139,36.49210826,2.920971089
124,Algeria,DZA,615,1989,479,Boumerdes,1,Boumerdes,NA,NA,Boumerdes,0,NA,earthquake,1989-0139,36.72789281,3.636741514
124,Algeria,DZA,615,1989,555,Mostaganem,1,Mostaganem,NA,NA,El-Nador,0,NA,earthquake,1989-0139,35.98730491,0.330881926
124,Algeria,DZA,615,1989,623,Tipaza,1,Tipaza,NA,NA,Tipasa,0,NA,earthquake,1989-0139,36.51993168,2.214876038
125,Algeria,DZA,615,1992,422,Ain Defla,1,Ain Defla,NA,NA,Ain-Defla,0,NA,earthquake,1992-0012,36.18406054,2.069146568
128,Algeria,DZA,615,1994,546,Mascara,1,Mascara,NA,NA,Mascara province,0,NA,earthquake,1994-0196,35.39068636,0.159045282
133,Algeria,DZA,615,1999,429,Ain Temouchent,1,Ain Temouchent,NA,NA,Ain Temuchent,0,NA,earthquake,1999-0561,35.35046643,-1.054942752
211,Argentina,ARG,160,1977,827,Caucete,2,San Juan,Caucete,NA,Caucete,0,NA,earthquake,1977-0137,-31.50781311,-67.5449118
211,Argentina,ARG,160,1977,840,Cordoba,1,Cordoba,NA,NA,Cardoba,0,NA,earthquake,1977-0137,-32.14099274,-63.80146137
215,Argentina,ARG,160,1985,903,Mendoza,1,Mendoza,NA,NA,Mendoza province,0,NA,earthquake,1985-0024,-34.62804118,-68.58705855
264,Armenia,ARM,371,1997,963,Tavush,1,Tavush,NA,NA,Tavush region,0,NA,earthquake,1997-0368,40.91141419,45.13013983
291,Australia,AUS,900,1994,1041,Cessnock,2,New South Wales,Cessnock,NA,Cessnock,0,NA,earthquake,1994-0642,-32.92480474,151.2247887
388,Austria,AUT,305,1998,1396,Arnoldstein,3,Karnten,Villach Land,Arnoldstein,Arnoldstein,0,NA,earthquake,1998-0110,46.5458139,13.73443976
484,Bangladesh,BGD,771,1988,2256,Sylhet,1,Sylhet,NA,NA,Syhlet,0,NA,earthquake,1988-0079,24.71687954,91.66644368
491,Bangladesh,BGD,771,1989,1607,Banari Para,3,Barisal,Barisal,Banari Para,Banaripara area,0,NA,earthquake,1989-0071,22.81173083,90.13114569
663,Belgium,BEL,211,1983,2362,Liege,2,Wallonie,Liege,NA,Seraing,0,NA,earthquake,1983-0146,50.51848781,5.738169024
727,Bolivia,BOL,145,1982,2545,Tarija,1,Tarija,NA,NA,Tarija,0,NA,earthquake,1982-0396,-21.59247581,-63.88285003
736,Bolivia,BOL,145,1998,2434,Aiquile,3,Cochabamba,Narciso Campero,Aiquile,Aiquile,0,NA,earthquake,1998-0169,-18.3090403,-65.10327711
793,Brazil,BRA,140,1986,2798,Joao Camara,2,Rio Grande Do Norte,Joao Camara,NA,Joao Camara,0,NA,earthquake,1986-0141,-5.475169929,-35.87229607
793,Brazil,BRA,140,1986,2995,Sao Leopoldo,2,Rio Grande Do Sul,Sao Leopoldo,NA,Pobo Branco,0,NA,earthquake,1986-0141,-29.75455574,-51.14457586
881,Bulgaria,BGR,355,1977,3110,Ruse,1,Ruse,NA,NA,Ruse,0,NA,earthquake,1977-0048,43.67017346,26.00117468
881,Bulgaria,BGR,355,1977,3143,Svishtov,2,Veliko Tarnovo,Svishtov,NA,Svishtov,0,NA,earthquake,1977-0048,43.52835871,25.34612697
883,Bulgaria,BGR,355,1986,3141,Strazhitsa,2,Veliko Tarnovo,Strazhitsa,NA,Strazhitsa,0,NA,earthquake,1986-0140,43.25687533,25.96796349
1080,Chile,CHL,155,1960,3744,Puerto Montt,3,Los Lagos,Llanquihue,Puerto Montt,Puerto Montt,0,NA,earthquake,1960-0013,-41.47604118,-72.81041733
1080,Chile,CHL,155,1960,3780,Valdivia,2,Los Rios,Valdivia,NA,Valdivia,0,NA,earthquake,1960-0013,-39.87852955,-72.67192928
1081,Chile,CHL,155,1965,3701,Coquimbo,1,Coquimbo,NA,NA,Coquimbo,0,NA,earthquake,1965-0016,-30.60618824,-70.86997776
1081,Chile,CHL,155,1965,3760,Santiago,2,Region Metropolitana De Santiago,Santiago,NA,Santiago,0,NA,earthquake,1965-0016,-33.30455324,-70.61612308
1082,Chile,CHL,155,1966,3658,Antofagasta,1,Antofagasta,NA,NA,Taltal & Catalina,0,NA,earthquake,1966-0090,-23.45726688,-69.10383908
1085,Chile,CHL,155,1971,3702,Coquimbo,1,Coquimbo,NA,NA,Salamnca,0,NA,earthquake,1971-0042,-30.60618824,-70.86997776
1085,Chile,CHL,155,1971,3784,Valparaiso,1,Valparaiso,NA,NA,Valparaiso,0,NA,earthquake,1971-0042,-32.65699609,-71.39461035
1088,Chile,CHL,155,1985,3718,La Serena,3,Coquimbo,Elqui,La Serena,La Serena,0,NA,earthquake,1985-0041,-29.75500178,-70.99197556
1088,Chile,CHL,155,1985,3750,Rancagua,3,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,Rancegua,0,NA,earthquake,1985-0041,-34.04373407,-70.9380286
1088,Chile,CHL,155,1985,3762,Santiago,2,Region Metropolitana De Santiago,Santiago,NA,Santiago,0,NA,earthquake,1985-0041,-33.30455324,-70.61612308
1088,Chile,CHL,155,1985,3785,Valparaiso,1,Valparaiso,NA,NA,Valparaiso,0,NA,earthquake,1985-0041,-32.65699609,-71.39461035
1091,Chile,CHL,155,1987,3667,Arica,2,Arica Y Parinacota,Arica,NA,Arica,0,NA,earthquake,1987-0144,-18.63728435,-69.88836328
1091,Chile,CHL,155,1987,3714,Iquique,2,Tarapaca,Iquique,NA,Iquique,0,NA,earthquake,1987-0144,-20.13895983,-69.40659999
1099,Chile,CHL,155,1995,3668,Arica,2,Arica Y Parinacota,Arica,NA,Arica,0,NA,earthquake,1995-0171,-18.63728435,-69.88836328
1099,Chile,CHL,155,1995,3715,Iquique,2,Tarapaca,Iquique,NA,Iquique,0,NA,earthquake,1995-0171,-20.13895983,-69.40659999
1099,Chile,CHL,155,1995,3719,La Serena,3,Coquimbo,Elqui,La Serena,La serena,0,NA,earthquake,1995-0171,-29.75500178,-70.99197556
1131,China,CHN,710,1966,4224,Hebei,1,Hebei,NA,NA,Hopeh,0,NA,earthquake,1966-0034,39.54672665,116.1309498
1133,China,CHN,710,1969,4733,Tianjin,1,Tianjin,NA,NA,Tientsin,0,NA,earthquake,1969-0082,39.31052006,117.33333
1136,China,CHN,710,1976,3829,Beijing,1,Beijing,NA,NA,Pek,0,NA,earthquake,1976-0050,40.18379278,116.4105636
1136,China,CHN,710,1976,4225,Hebei,1,Hebei,NA,NA,Tangshan,0,NA,earthquake,1976-0050,39.54672665,116.1309498
1136,China,CHN,710,1976,4734,Tianjin,1,Tianjin,NA,NA,Tientsin,0,NA,earthquake,1976-0050,39.31052006,117.33333
1138,China,CHN,710,1979,4398,Jiangsu,1,Jiangsu,NA,NA,Jiangsu province,0,NA,earthquake,1979-0063,32.97290031,119.4547481
1139,China,CHN,710,1979,4436,Jiangxi,1,Jiangxi,NA,NA,Wu-Yuan,0,NA,earthquake,1979-0082,27.61292064,115.720715
1139,China,CHN,710,1979,4526,Nei Mongol,1,Nei Mongol,NA,NA,Inner Mongolia,0,NA,earthquake,1979-0082,44.08653703,113.915341
1166,China,CHN,710,1987,4400,Jiangsu,1,Jiangsu,NA,NA,Wushi,0,NA,earthquake,1987-0102,32.97290031,119.4547481
1174,China,CHN,710,1987,4438,Jiangxi,1,Jiangxi,NA,NA,Ganzhou-Xunwu,0,NA,earthquake,1987-0149,27.61292064,115.720715
1177,China,CHN,710,1987,4439,Jiangxi,1,Jiangxi,NA,NA,South Jiangxi,0,NA,earthquake,1987-0158,27.61292064,115.720715
1179,China,CHN,710,1988,4541,Ningxia Hui,1,Ningxia Hui,NA,NA,Ningxia province,0,NA,earthquake,1988-0035,37.26972902,106.1634852
1198,China,CHN,710,1989,4228,Hebei,1,Hebei,NA,NA,Hebei,0,NA,earthquake,1989-0136,39.54672665,116.1309498
1198,China,CHN,710,1989,4621,Shanxi,1,Shanxi,NA,NA,Shanxi,0,NA,earthquake,1989-0136,37.57642454,112.2919106
1199,China,CHN,710,1989,3839,Chongqing,1,Chongqing,NA,NA,Jiangbei county,0,NA,earthquake,1989-0225,30.05913409,107.8744248
1201,China,CHN,710,1990,4546,Qinghai,1,Qinghai,NA,NA,Qinghai Province,0,NA,earthquake,1990-0099,35.74896959,96.00370543
1212,China,CHN,710,1990,3830,Beijing,1,Beijing,NA,NA,Tian Zhu,0,NA,earthquake,1990-0093,40.18379278,116.4105636
1218,China,CHN,710,1991,4230,Hebei,1,Hebei,NA,NA,Hebei province,0,NA,earthquake,1991-0088,39.54672665,116.1309498
1218,China,CHN,710,1991,4403,Jiangsu,1,Jiangsu,NA,NA,Guangling,0,NA,earthquake,1991-0088,32.97290031,119.4547481
1218,China,CHN,710,1991,4622,Shanxi,1,Shanxi,NA,NA,Yuxian,0,NA,earthquake,1991-0088,37.57642454,112.2919106
1251,China,CHN,710,1994,4547,Qinghai,1,Qinghai,NA,NA,Gonghe,0,NA,earthquake,1994-0767,35.74896959,96.00370543
1278,China,CHN,710,1996,4529,Nei Mongol,1,Nei Mongol,NA,NA,Guyang county,0,NA,earthquake,1996-0081,44.08653703,113.915341
1302,China,CHN,710,1998,4232,Hebei,1,Hebei,NA,NA,Hebei province,0,NA,earthquake,1998-0076,39.54672665,116.1309498
1317,China,CHN,710,1998,4259,Henan,1,Henan,NA,NA,Yongcheng,0,NA,earthquake,1998-0384,33.88331294,113.6128077
1319,China,CHN,710,1999,4233,Hebei,1,Hebei,NA,NA,Zangbei,0,NA,earthquake,1999-0383,39.54672665,116.1309498
1332,China,CHN,710,1999,4626,Shanxi,1,Shanxi,NA,NA,Shanxi Province,0,NA,earthquake,1999-0455,37.57642454,112.2919106
1333,China,CHN,710,1999,3831,Beijing,1,Beijing,NA,NA,Sanjianfang,0,NA,earthquake,1999-0553,40.18379278,116.4105636
1684,Colombia,COL,100,1967,5163,Neiva,2,Huila,Neiva,NA,Neiva,0,NA,earthquake,1967-0020,3.011598581,-75.34216434
1686,Colombia,COL,100,1970,4960,Bahia Solano,2,Choco,Bahia Solano,NA,Bahia Solano,0,NA,earthquake,1970-0051,6.324646274,-77.36161319
1686,Colombia,COL,100,1970,5171,Pereira,2,Risaralda,Pereira,NA,Pereira,0,NA,earthquake,1970-0051,4.771218014,-75.73858894
1691,Colombia,COL,100,1979,5090,Guapi,2,Cauca,Guapi,NA,Gorgona Island,0,NA,earthquake,1979-0113,2.425151222,-77.65810581
1695,Colombia,COL,100,1983,5176,Popayan,2,Cauca,Popayan,NA,Popayan city,0,NA,earthquake,1983-0059,2.479148032,-76.64576353
1707,Colombia,COL,100,1993,5183,Puerto Rondon,2,Arauca,Puerto Rondon,NA,Puerto Rondon,0,NA,earthquake,1993-0490,6.562377664,-71.09257565
1709,Colombia,COL,100,1994,5094,Huila,1,Huila,NA,NA,Huila,0,NA,earthquake,1994-0059,2.538582517,-75.63992305
1709,Colombia,COL,100,1994,5111,La Cruz,2,Narino,La Cruz,NA,La Cruz,0,NA,earthquake,1994-0059,1.567370119,-76.92823475
1709,Colombia,COL,100,1994,5169,Paez,2,Cauca,Paez,NA,Toez,0,NA,earthquake,1994-0059,5.070367131,-73.02870704
1710,Colombia,COL,100,1995,4982,Boyaca,1,Boyaca,NA,NA,Boyaca Province,0,NA,earthquake,1995-0015,5.759687938,-73.12314816
1710,Colombia,COL,100,1995,5012,Casanare,1,Casanare,NA,NA,Casanare Department,0,NA,earthquake,1995-0015,5.36850759,-71.62256343
1711,Colombia,COL,100,1995,5172,Pereira,2,Risaralda,Pereira,NA,Pereira,0,NA,earthquake,1995-0030,4.771218014,-75.73858894
1716,Colombia,COL,100,1999,4946,Armenia,2,Quindio,Armenia,NA,Armenia,0,NA,earthquake,1999-0016,6.159021384,-75.82462639
1716,Colombia,COL,100,1999,5212,Risaralda,1,Risaralda,NA,NA,Risaralda,0,NA,earthquake,1999-0016,5.067733956,-75.92181764
1716,Colombia,COL,100,1999,5282,Tolima,1,Tolima,NA,NA,Tolima,0,NA,earthquake,1999-0016,4.044428637,-75.26657551
1780,Costa Rica,CRI,94,1973,5485,San Carlos,2,Alajuela,San Carlos,NA,South Laguna Arenal,0,NA,earthquake,1973-0024,10.59267932,-84.433624
1782,Costa Rica,CRI,94,1983,5490,San Jose,1,San Jose,NA,NA,SE San Jose,0,NA,earthquake,1983-0065,9.609320443,-83.98901842
1783,Costa Rica,CRI,94,1983,5491,San Jose,1,San Jose,NA,NA,San Jose province,0,NA,earthquake,1983-0092,9.609320443,-83.98901842
1785,Costa Rica,CRI,94,1990,5471,Puntarenas,1,Puntarenas,NA,NA,Puntarenas,0,NA,earthquake,1990-0191,9.154546175,-83.72552887
1785,Costa Rica,CRI,94,1990,5492,San Jose,1,San Jose,NA,NA,San Jose,0,NA,earthquake,1990-0191,9.609320443,-83.98901842
1786,Costa Rica,CRI,94,1990,5346,Alajuela,1,Alajuela,NA,NA,Alajuela,0,NA,earthquake,1990-0170,10.56383442,-84.61012338
1786,Costa Rica,CRI,94,1990,5404,Heredia,1,Heredia,NA,NA,Heredia,0,NA,earthquake,1990-0170,10.4210701,-84.01305455
1786,Costa Rica,CRI,94,1990,5493,San Jose,1,San Jose,NA,NA,San Jose,0,NA,earthquake,1990-0170,9.609320443,-83.98901842
1787,Costa Rica,CRI,94,1991,5440,Matina,2,Limon,Matina,NA,Matina,0,NA,earthquake,1991-0114,10.01923587,-83.28886095
1788,Costa Rica,CRI,94,1991,5425,Limon,1,Limon,NA,NA,Limon,0,NA,earthquake,1991-0773,9.94700922,-83.34421445
1789,Costa Rica,CRI,94,1991,5494,San Jose,1,San Jose,NA,NA,San JosÃÂÃÂ©,0,NA,earthquake,1991-0293,9.609320443,-83.98901842
1791,Costa Rica,CRI,94,1993,5534,Turrialba,2,Cartago,Turrialba,NA,Turrialba,0,NA,earthquake,1993-0184,9.824509338,-83.54461626
1854,Cuba,CUB,40,1992,5617,Granma,1,Granma,NA,NA,Granma,0,NA,earthquake,1992-0067,20.2812363,-76.90553907
1854,Cuba,CUB,40,1992,5684,Las Tunas,1,Las Tunas,NA,NA,Las Tunas,0,NA,earthquake,1992-0067,21.00265936,-77.01725871
1854,Cuba,CUB,40,1992,5739,Santiago De Cuba,1,Santiago De Cuba,NA,NA,Santiago de Cuba,0,NA,earthquake,1992-0067,20.19609009,-75.90011506
1895,Cyprus,CYP,352,1995,5764,Nicosia,1,Nicosia,NA,NA,Nicosia,0,NA,earthquake,1995-0034,35.04056654,33.066206
1895,Cyprus,CYP,352,1995,5765,Paphos,1,Paphos,NA,NA,Paphos,0,NA,earthquake,1995-0034,34.90608432,32.5245254
2002,Ecuador,ECU,130,1970,6080,Loja,1,Loja,NA,NA,Loja province,0,NA,earthquake,1970-0067,-4.088212643,-79.65422702
2004,Ecuador,ECU,130,1976,6078,Latacunga,2,Pichincha,Latacunga,NA,Cotopaxi   Pinchincha,0,NA,earthquake,1976-0068,-0.788476934,-78.57798949
2005,Ecuador,ECU,130,1980,6061,Guayaquil,2,Guayas,Guayaquil,NA,Guayaquil,0,NA,earthquake,1980-0081,-2.485753488,-80.06197177
2007,Ecuador,ECU,130,1987,6019,Carchi,1,Carchi,NA,NA,Carchi,0,NA,earthquake,1987-0070,0.739517467,-78.04604111
2007,Ecuador,ECU,130,1987,6070,Imbabura,1,Imbabura,NA,NA,Imbabura,0,NA,earthquake,1987-0070,0.406313223,-78.35746643
2007,Ecuador,ECU,130,1987,6109,Napo,1,Napo,NA,NA,Napo,0,NA,earthquake,1987-0070,-0.654262106,-77.81934333
2007,Ecuador,ECU,130,1987,6114,Pastaza,1,Pastaza,NA,NA,Pastaza,0,NA,earthquake,1987-0070,-1.707839769,-76.87352162
2008,Ecuador,ECU,130,1987,6002,Ambato,2,Tungurahua,Ambato,NA,Ambato,0,NA,earthquake,1987-0162,-1.274066388,-78.7479452
2009,Ecuador,ECU,130,1990,6122,Pomasqui,3,Pichincha,Quito,Pomasqui,Pomasqui,0,NA,earthquake,1990-0230,-0.047268579,-78.46173303
2011,Ecuador,ECU,130,1995,6124,Quevedo,2,Los Rios,Quevedo,NA,Quevedo,0,NA,earthquake,1995-0047,-0.945466164,-79.40265988
2012,Ecuador,ECU,130,1995,6115,Pastaza,1,Pastaza,NA,NA,Pastaza,0,NA,earthquake,1995-0226,-1.707839769,-76.87352162
2012,Ecuador,ECU,130,1995,6137,Santiago,2,Morona Santiago,Santiago,NA,Santiago,0,NA,earthquake,1995-0226,-2.776057742,-78.30717231
2013,Ecuador,ECU,130,1996,6077,La Victoria,3,Cotopaxi,Pujili,La Victoria,La Victoria,0,NA,earthquake,1996-0062,-0.911759185,-78.70082412
2033,Egypt,EGY,651,1992,6153,Al Fayyum,1,Al Fayyum,NA,Al Fayoum,Fayoum,0,NA,earthquake,1992-0149,29.33343375,30.79983661
2033,Egypt,EGY,651,1992,6159,Al Qahirah,1,Al Qahirah,NA,NA,Cairo,0,NA,earthquake,1992-0149,29.48602125,30.82061955
2036,Egypt,EGY,651,1995,6160,Al Qahirah,1,Al Qahirah,NA,NA,Cairo,0,NA,earthquake,1995-0293,29.48602125,30.82061955
2047,El Salvador,SLV,92,1965,6247,San Salvador,1,San Salvador,NA,NA,San Salvador,0,NA,earthquake,1965-0025,13.76264147,-89.16501344
2051,El Salvador,SLV,92,1986,6248,San Salvador,1,San Salvador,NA,NA,San Salvador,0,NA,earthquake,1986-0123,13.76264147,-89.16501344
2086,Ethiopia,ETH,530,1969,6291,Afar Zone 1,2,Afar,Afar Zone 1,NA,Serdo,0,NA,earthquake,1969-0061,11.93941902,41.2187558
2141,Fiji,FJI,950,1990,6455,Serua,2,Western,Serua,NA,Fiji Islands,0,NA,earthquake,1990-0188,-18.15462213,177.9537289
2173,France,FRA,220,1979,6642,Provence-Alpes-Cote D'Azur,1,Provence-Alpes-Cote D'Azur,NA,NA,Cote d'Azur,0,NA,earthquake,1979-0259,43.95687066,6.058617955
2272,Georgia,GEO,372,1991,6757,Shida Kartli,1,Shida Kartli,NA,NA,Dzhava-Tskhinvazli,0,NA,earthquake,1991-0122,42.10628653,44.00717725
2273,Georgia,GEO,372,1992,6738,Mtskheta-Mtianeti,1,Mtskheta-Mtianeti,NA,NA,Barisakho,0,NA,earthquake,1992-0481,42.29324541,44.74455728
2351,Germany,DEU,260,1978,6850,Reutlingen,2,Baden-Wurttemberg,Reutlingen,NA,Swabian Alb,1,Germany West,earthquake,1978-0113,48.4067994,9.366522563
2371,Greece,GRC,350,1965,7027,Thessaly,2,Thessaly And Central Greece,Thessaly,NA,Thessaly,0,NA,earthquake,1965-0015,39.52992874,22.21768655
2373,Greece,GRC,350,1966,7002,Peloponnese,2,Peloponnese; Western Greece And The Ionian Islands,Peloponnese,NA,Megalopos,0,NA,earthquake,1966-0068,37.34288202,22.45850442
2381,Greece,GRC,350,1983,7036,West Greece,2,Peloponnese; Western Greece And The Ionian Islands,West Greece,NA,Vonitsa,0,NA,earthquake,1983-0171,38.28216056,21.57299253
2382,Greece,GRC,350,1985,7013,Preveza,3,Epirus And Western Macedonia,Epirus,Preveza,Preveza region,0,NA,earthquake,1985-0258,39.14468957,20.70319507
2386,Greece,GRC,350,1990,7014,Preveza,3,Epirus And Western Macedonia,Epirus,Preveza,Kanalaki,0,NA,earthquake,1990-0217,39.14468957,20.70319507
2387,Greece,GRC,350,1990,6983,Kilkis,3,Macedonia And Thrace,Central Macedonia,Kilkis,Goumenisa,0,NA,earthquake,1990-0169,41.04123064,22.89915484
2388,Greece,GRC,350,1993,7037,West Greece,2,Peloponnese; Western Greece And The Ionian Islands,West Greece,NA,Pyrgos-Amalias,0,NA,earthquake,1993-0136,38.28216056,21.57299253
2389,Greece,GRC,350,1993,6998,Patras,3,Peloponnese; Western Greece And The Ionian Islands,West Greece,Patras,Patras,0,NA,earthquake,1993-0579,38.2137766,21.79484979
2391,Greece,GRC,350,1995,6999,Patras,3,Peloponnese; Western Greece And The Ionian Islands,West Greece,Patras,Patras,0,NA,earthquake,1995-0085,38.2137766,21.79484979
2392,Greece,GRC,350,1995,7038,West Greece,2,Peloponnese; Western Greece And The Ionian Islands,West Greece,NA,Aiyion,0,NA,earthquake,1995-0437,38.28216056,21.57299253
2393,Greece,GRC,350,1996,6984,Konitsa,3,Epirus And Western Macedonia,Epirus,Konitsa,Konitsa,0,NA,earthquake,1996-0179,40.14184666,20.82416059
2396,Greece,GRC,350,1999,6982,Kastoria,3,Epirus And Western Macedonia,West Macedonia,Kastoria,Ag Anargiri,0,NA,earthquake,1999-0302,40.56180383,21.25394044
2396,Greece,GRC,350,1999,7039,West Greece,2,Peloponnese; Western Greece And The Ionian Islands,West Greece,NA,Menidi,0,NA,earthquake,1999-0302,38.28216056,21.57299253
2431,Guatemala,GTM,90,1976,7087,Guatemala,1,Guatemala,NA,NA,Guatemala city,0,NA,earthquake,1976-0024,14.62841721,-90.48741402
2432,Guatemala,GTM,90,1979,7117,Jutiapa,1,Jutiapa,NA,NA,Jutiapia,0,NA,earthquake,1979-0094,14.21214822,-89.89141205
2432,Guatemala,GTM,90,1979,7170,Santa Rosa,1,Santa Rosa,NA,NA,Santa Rosa,0,NA,earthquake,1979-0094,14.1657267,-90.33351324
2435,Guatemala,GTM,90,1986,7108,Ixchiguan,2,San Marcos,Ixchiguan,NA,Ixchiguan,0,NA,earthquake,1986-0170,15.13789725,-91.91287812
2438,Guatemala,GTM,90,1988,7061,Chimaltenango,1,Chimaltenango,NA,NA,Chamaltenango,0,NA,earthquake,1988-0463,14.69214663,-90.92117412
2440,Guatemala,GTM,90,1991,7062,Chimaltenango,1,Chimaltenango,NA,NA,Chimaltenango,0,NA,earthquake,1991-0230,14.69214663,-90.92117412
2440,Guatemala,GTM,90,1991,7077,Escuintla,1,Escuintla,NA,NA,Escuintla,0,NA,earthquake,1991-0230,14.16355655,-90.99727917
2440,Guatemala,GTM,90,1991,7155,Sacatepequez,1,Sacatepequez,NA,NA,Sacatepeguez,0,NA,earthquake,1991-0230,14.55266134,-90.74279258
2440,Guatemala,GTM,90,1991,7177,Solola,1,Solola,NA,NA,Solola,0,NA,earthquake,1991-0230,14.71570394,-91.25918208
2476,Guinea,GIN,438,1983,7213,Gaoual,2,Boke,Gaoual,NA,Gaoual-Koumbia,0,NA,earthquake,1983-0161,11.72313693,-13.35621591
2575,Honduras,HND,91,1982,7526,Comayagua,1,Comayagua,NA,NA,Comayagua area,0,NA,earthquake,1982-0141,14.61383235,-87.6400471
2664,India,IND,750,1975,8149,Himachal Pradesh,1,Himachal Pradesh,NA,NA,Himachal Pradesh,0,NA,earthquake,1975-0014,31.92726931,77.23302517
2683,India,IND,750,1980,8203,Jammu,2,Jammu And Kashmir,Jammu,NA,Jammu,0,NA,earthquake,1980-0084,32.80071486,74.73195938
2685,India,IND,750,1980,8055,Gangtok,3,Sikkim,East Sikkim,Gangtok,Gangtok Region,0,NA,earthquake,1980-0255,27.29224045,88.67118288
2703,India,IND,750,1984,7944,Cachar,2,Assam,Cachar,NA,Cachar district,0,NA,earthquake,1984-0124,24.81273134,92.85904352
2708,India,IND,750,1986,8263,Kangra,2,Himachal Pradesh,Kangra,NA,Dharmsala,0,NA,earthquake,1986-0372,32.11106817,76.30433736
2740,India,IND,750,1991,8928,Uttarkashi,2,Uttarakhand,Uttarkashi,NA,Uttarkashi,0,NA,earthquake,1991-0368,30.97799036,78.58958843
2752,India,IND,750,1993,7946,Chamba,2,Himachal Pradesh,Chamba,NA,Holi,0,NA,earthquake,1993-0074,32.67822502,76.33775186
2754,India,IND,750,1993,8411,Latur,2,Maharashtra,Latur,NA,Latur area,0,NA,earthquake,1993-0581,18.37278299,76.75964617
2774,India,IND,750,1997,8179,Jabalpur,2,Madhya Pradesh,Jabalpur,NA,Jabalpur,0,NA,earthquake,1997-0115,23.17446788,79.94316101
2974,Indonesia,IDN,850,1967,9493,Malang,2,Jawa Timur,Malang,NA,Malang,0,NA,earthquake,1967-0102,-8.12584091,112.6383892
